timestamp,value
0.0,-0.0585
0.0009999999999976694,-0.0585
0.001999999999995339,-0.058
0.0030000000000001137,-0.063
0.003999999999997783,-0.0665
0.0049999999999954525,-0.0655
0.006000000000000227,-0.0615
0.006999999999997897,-0.06
0.007999999999995566,-0.059
0.009000000000000341,-0.0645
0.00999999999999801,-0.058
0.01099999999999568,-0.056
0.012000000000000455,-0.0595
0.012999999999998124,-0.055
0.013999999999995794,-0.0525
0.015000000000000568,-0.055
0.015999999999998238,-0.044
0.016999999999995907,-0.0355
0.018000000000000682,-0.045
0.01899999999999835,-0.0445
0.01999999999999602,-0.047
0.021000000000000796,-0.0475
0.021999999999998465,-0.052
0.022999999999996135,-0.059
0.02400000000000091,-0.0655
0.02499999999999858,-0.06
0.02599999999999625,-0.054
0.027000000000001023,-0.0555
0.027999999999998693,-0.0485
0.028999999999996362,-0.054
0.030000000000001137,-0.0545
0.030999999999998806,-0.057
0.031999999999996476,-0.0575
0.032999999999994145,-0.0525
0.03399999999999892,-0.0545
0.03499999999999659,-0.0555
0.03599999999999426,-0.0575
0.036999999999999034,-0.0555
0.0379999999999967,-0.05
0.03899999999999437,-0.0495
0.03999999999999915,-0.0575
0.04099999999999682,-0.062
0.041999999999994486,-0.0565
0.04299999999999926,-0.0595
0.04399999999999693,-0.0655
0.0449999999999946,-0.0625
0.045999999999999375,-0.0585
0.046999999999997044,-0.051
0.047999999999994714,-0.05
0.04899999999999949,-0.0535
0.04999999999999716,-0.055
0.05099999999999483,-0.052
0.0519999999999996,-0.056
0.05299999999999727,-0.055
0.05399999999999494,-0.0505
0.054999999999999716,-0.0525
0.055999999999997385,-0.057
0.056999999999995055,-0.057
0.05799999999999983,-0.062
0.0589999999999975,-0.063
0.05999999999999517,-0.0555
0.06099999999999994,-0.064
0.06199999999999761,-0.0645
0.06299999999999528,-0.0645
0.06400000000000006,-0.055
0.06499999999999773,-0.0515
0.0659999999999954,-0.0645
0.06700000000000017,-0.059
0.06799999999999784,-0.055
0.06899999999999551,-0.061
0.07000000000000028,-0.0555
0.07099999999999795,-0.053
0.07199999999999562,-0.056
0.0730000000000004,-0.053
0.07399999999999807,-0.05
0.07499999999999574,-0.0495
0.07600000000000051,-0.0545
0.07699999999999818,-0.0555
0.07799999999999585,-0.051
0.07900000000000063,-0.049
0.0799999999999983,-0.0485
0.08099999999999596,-0.0495
0.08200000000000074,-0.051
0.08299999999999841,-0.052
0.08399999999999608,-0.052
0.08500000000000085,-0.0485
0.08599999999999852,-0.0435
0.08699999999999619,-0.0355
0.08800000000000097,-0.0265
0.08899999999999864,-0.03
0.0899999999999963,-0.039
0.09100000000000108,-0.0335
0.09199999999999875,-0.0245
0.09299999999999642,-0.028
0.0940000000000012,-0.03
0.09499999999999886,-0.0295
0.09599999999999653,-0.029
0.0969999999999942,-0.0365
0.09799999999999898,-0.045
0.09899999999999665,-0.0405
0.09999999999999432,-0.0405
0.10099999999999909,-0.0355
0.10199999999999676,-0.0245
0.10299999999999443,-0.0255
0.1039999999999992,-0.0255
0.10499999999999687,-0.015
0.10599999999999454,-0.008
0.10699999999999932,-0.0065
0.10799999999999699,-0.004
0.10899999999999466,0.001
0.10999999999999943,0.001
0.1109999999999971,-0.0025
0.11199999999999477,0.0035
0.11299999999999955,-0.0005
0.11399999999999721,0.0
0.11499999999999488,0.0115
0.11599999999999966,0.0145
0.11699999999999733,0.0225
0.117999999999995,0.0155
0.11899999999999977,0.0065
0.11999999999999744,0.0115
0.12099999999999511,0.0135
0.12199999999999989,0.0155
0.12299999999999756,0.0155
0.12399999999999523,0.016
0.125,0.024
0.12599999999999767,0.0255
0.12699999999999534,0.0205
0.1280000000000001,0.0225
0.12899999999999778,0.019
0.12999999999999545,0.0165
0.13100000000000023,0.0185
0.1319999999999979,0.016
0.13299999999999557,0.0205
0.13400000000000034,0.0265
0.134999999999998,0.03
0.13599999999999568,0.0275
0.13700000000000045,0.027
0.13799999999999812,0.025
0.1389999999999958,0.0115
0.14000000000000057,0.0165
0.14099999999999824,0.022
0.1419999999999959,0.0105
0.14300000000000068,0.0025
0.14399999999999835,-0.0035
0.14499999999999602,-0.0055
0.1460000000000008,-0.0035
0.14699999999999847,-0.0085
0.14799999999999613,-0.013
0.1490000000000009,-0.012
0.14999999999999858,-0.0065
0.15099999999999625,-0.003
0.15200000000000102,-0.0065
0.1529999999999987,-0.011
0.15399999999999636,-0.014
0.15500000000000114,-0.014
0.1559999999999988,-0.016
0.15699999999999648,-0.0195
0.15799999999999415,-0.0225
0.15899999999999892,-0.03
0.1599999999999966,-0.0255
0.16099999999999426,-0.033
0.16199999999999903,-0.0445
0.1629999999999967,-0.0385
0.16399999999999437,-0.0405
0.16499999999999915,-0.041
0.16599999999999682,-0.043
0.1669999999999945,-0.0485
0.16799999999999926,-0.0515
0.16899999999999693,-0.051
0.1699999999999946,-0.055
0.17099999999999937,-0.054
0.17199999999999704,-0.054
0.1729999999999947,-0.0595
0.1739999999999995,-0.0605
0.17499999999999716,-0.06
0.17599999999999483,-0.0575
0.1769999999999996,-0.0555
0.17799999999999727,-0.055
0.17899999999999494,-0.0615
0.17999999999999972,-0.0635
0.18099999999999739,-0.06
0.18199999999999505,-0.071
0.18299999999999983,-0.081
0.1839999999999975,-0.078
0.18499999999999517,-0.078
0.18599999999999994,-0.078
0.1869999999999976,-0.0765
0.18799999999999528,-0.077
0.18900000000000006,-0.0735
0.18999999999999773,-0.069
0.1909999999999954,-0.068
0.19200000000000017,-0.0705
0.19299999999999784,-0.07
0.1939999999999955,-0.0735
0.19500000000000028,-0.073
0.19599999999999795,-0.068
0.19699999999999562,-0.0705
0.1980000000000004,-0.0755
0.19899999999999807,-0.078
0.19999999999999574,-0.078
0.2010000000000005,-0.078
0.20199999999999818,-0.078
0.20299999999999585,-0.0795
0.20400000000000063,-0.078
0.2049999999999983,-0.0775
0.20599999999999596,-0.073
0.20700000000000074,-0.0705
0.2079999999999984,-0.0805
0.20899999999999608,-0.0805
0.21000000000000085,-0.0785
0.21099999999999852,-0.082
0.2119999999999962,-0.0875
0.21300000000000097,-0.086
0.21399999999999864,-0.0835
0.2149999999999963,-0.0895
0.21600000000000108,-0.0865
0.21699999999999875,-0.092
0.21799999999999642,-0.0875
0.2190000000000012,-0.085
0.21999999999999886,-0.0905
0.22099999999999653,-0.0765
0.2219999999999942,-0.0675
0.22299999999999898,-0.067
0.22399999999999665,-0.051
0.22499999999999432,-0.0285
0.2259999999999991,-0.0205
0.22699999999999676,-0.0065
0.22799999999999443,0.0115
0.2289999999999992,0.0135
0.22999999999999687,0.0235
0.23099999999999454,0.052
0.23199999999999932,0.0745
0.232999999999997,0.0955
0.23399999999999466,0.1225
0.23499999999999943,0.143
0.2359999999999971,0.164
0.23699999999999477,0.1965
0.23799999999999955,0.24
0.23899999999999721,0.3015
0.23999999999999488,0.37
0.24099999999999966,0.4195
0.24199999999999733,0.4615
0.242999999999995,0.5015
0.24399999999999977,0.541
0.24499999999999744,0.548
0.2459999999999951,0.541
0.2469999999999999,0.5485
0.24799999999999756,0.5375
0.24899999999999523,0.5125
0.25,0.462
0.25099999999999767,0.3965
0.25199999999999534,0.3415
0.2530000000000001,0.3105
0.2539999999999978,0.277
0.25499999999999545,0.238
0.2560000000000002,0.218
0.2569999999999979,0.188
0.25799999999999557,0.1545
0.25900000000000034,0.136
0.259999999999998,0.1155
0.2609999999999957,0.086
0.26200000000000045,0.0555
0.2629999999999981,0.029
0.2639999999999958,0.0065
0.26500000000000057,-0.017
0.26599999999999824,-0.045
0.2669999999999959,-0.071
0.2680000000000007,-0.1005
0.26899999999999835,-0.125
0.269999999999996,-0.142
0.2710000000000008,-0.1595
0.27199999999999847,-0.1665
0.27299999999999613,-0.1695
0.2740000000000009,-0.1745
0.2749999999999986,-0.1685
0.27599999999999625,-0.164
0.277000000000001,-0.1675
0.2779999999999987,-0.1635
0.27899999999999636,-0.164
0.28000000000000114,-0.1715
0.2809999999999988,-0.1715
0.2819999999999965,-0.159
0.28299999999999415,-0.144
0.2839999999999989,-0.146
0.2849999999999966,-0.1395
0.28599999999999426,-0.1225
0.28699999999999903,-0.1105
0.2879999999999967,-0.102
0.2889999999999944,-0.098
0.28999999999999915,-0.097
0.2909999999999968,-0.0995
0.2919999999999945,-0.096
0.29299999999999926,-0.091
0.29399999999999693,-0.092
0.2949999999999946,-0.092
0.2959999999999994,-0.0845
0.29699999999999704,-0.0815
0.2979999999999947,-0.0915
0.2989999999999995,-0.0945
0.29999999999999716,-0.09
0.3009999999999948,-0.0855
0.3019999999999996,-0.0785
0.30299999999999727,-0.075
0.30399999999999494,-0.079
0.3049999999999997,-0.086
0.3059999999999974,-0.088
0.30699999999999505,-0.0835
0.30799999999999983,-0.078
0.3089999999999975,-0.076
0.30999999999999517,-0.0695
0.31099999999999994,-0.068
0.3119999999999976,-0.0685
0.3129999999999953,-0.0645
0.31400000000000006,-0.0575
0.3149999999999977,-0.054
0.3159999999999954,-0.066
0.31700000000000017,-0.069
0.31799999999999784,-0.0625
0.3189999999999955,-0.0695
0.3200000000000003,-0.0765
0.32099999999999795,-0.072
0.3219999999999956,-0.0735
0.3230000000000004,-0.0735
0.32399999999999807,-0.0725
0.32499999999999574,-0.0755
0.3260000000000005,-0.075
0.3269999999999982,-0.0725
0.32799999999999585,-0.0705
0.3290000000000006,-0.067
0.3299999999999983,-0.071
0.33099999999999596,-0.0765
0.33200000000000074,-0.07
0.3329999999999984,-0.0675
0.3339999999999961,-0.0655
0.33500000000000085,-0.0615
0.3359999999999985,-0.063
0.3369999999999962,-0.064
0.33800000000000097,-0.0575
0.33899999999999864,-0.0625
0.3399999999999963,-0.0735
0.3410000000000011,-0.07
0.34199999999999875,-0.0735
0.3429999999999964,-0.074
0.3440000000000012,-0.0725
0.34499999999999886,-0.074
0.34599999999999653,-0.0705
0.3469999999999942,-0.065
0.347999999999999,-0.06
0.34899999999999665,-0.0605
0.3499999999999943,-0.056
0.3509999999999991,-0.0565
0.35199999999999676,-0.062
0.35299999999999443,-0.0595
0.3539999999999992,-0.061
0.3549999999999969,-0.0625
0.35599999999999454,-0.06
0.3569999999999993,-0.061
0.357999999999997,-0.054
0.35899999999999466,-0.0585
0.35999999999999943,-0.065
0.3609999999999971,-0.059
0.36199999999999477,-0.066
0.36299999999999955,-0.066
0.3639999999999972,-0.065
0.3649999999999949,-0.0665
0.36599999999999966,-0.057
0.36699999999999733,-0.0565
0.367999999999995,-0.0625
0.3689999999999998,-0.0605
0.36999999999999744,-0.0545
0.3709999999999951,-0.0545
0.3719999999999999,-0.055
0.37299999999999756,-0.0475
0.3739999999999952,-0.051
0.375,-0.0555
0.37599999999999767,-0.052
0.37699999999999534,-0.0545
0.3780000000000001,-0.056
0.3789999999999978,-0.0535
0.37999999999999545,-0.049
0.3810000000000002,-0.0545
0.3819999999999979,-0.054
0.38299999999999557,-0.05
0.38400000000000034,-0.0585
0.384999999999998,-0.0545
0.3859999999999957,-0.047
0.38700000000000045,-0.0445
0.3879999999999981,-0.051
0.3889999999999958,-0.058
0.39000000000000057,-0.0525
0.39099999999999824,-0.048
0.3919999999999959,-0.0495
0.3930000000000007,-0.0475
0.39399999999999835,-0.0455
0.394999999999996,-0.0505
0.3960000000000008,-0.0505
0.39699999999999847,-0.0505
0.39799999999999613,-0.0495
0.3990000000000009,-0.046
0.3999999999999986,-0.0445
0.40099999999999625,-0.051
0.402000000000001,-0.0495
0.4029999999999987,-0.0455
0.40399999999999636,-0.0555
0.40500000000000114,-0.0445
0.4059999999999988,-0.0275
0.4069999999999965,-0.032
0.40799999999999415,-0.034
0.4089999999999989,-0.029
0.4099999999999966,-0.033
0.41099999999999426,-0.0345
0.41199999999999903,-0.036
0.4129999999999967,-0.038
0.4139999999999944,-0.0305
0.41499999999999915,-0.0285
0.4159999999999968,-0.029
0.4169999999999945,-0.029
0.41799999999999926,-0.039
0.41899999999999693,-0.0365
0.4199999999999946,-0.03
0.4209999999999994,-0.037
0.42199999999999704,-0.0385
0.4229999999999947,-0.0335
0.4239999999999995,-0.03
0.42499999999999716,-0.032
0.4259999999999948,-0.0345
0.4269999999999996,-0.0325
0.42799999999999727,-0.025
0.42899999999999494,-0.0245
0.4299999999999997,-0.021
0.4309999999999974,-0.013
0.43199999999999505,-0.01
0.43299999999999983,-0.0155
0.4339999999999975,-0.0165
0.43499999999999517,-0.011
0.43599999999999994,-0.0135
0.4369999999999976,-0.0135
0.4379999999999953,-0.0085
0.43900000000000006,-0.011
0.4399999999999977,-0.0125
0.4409999999999954,-0.0135
0.44200000000000017,-0.013
0.44299999999999784,-0.0145
0.4439999999999955,-0.015
0.4450000000000003,-0.0095
0.44599999999999795,-0.006
0.4469999999999956,-0.003
0.4480000000000004,-0.0005
0.44899999999999807,0.0035
0.44999999999999574,0.004
0.4510000000000005,0.005
0.4519999999999982,0.009
0.45299999999999585,0.0105
0.4540000000000006,0.022
0.4549999999999983,0.03
0.45599999999999596,0.0215
0.45700000000000074,0.0195
0.4579999999999984,0.014
0.4589999999999961,0.013
0.46000000000000085,0.011
0.4609999999999985,0.0175
0.4619999999999962,0.028
0.46300000000000097,0.02
0.46399999999999864,0.021
0.4649999999999963,0.0275
0.4660000000000011,0.035
0.46699999999999875,0.038
0.4679999999999964,0.042
0.4690000000000012,0.04
0.46999999999999886,0.029
0.47099999999999653,0.028
0.4719999999999942,0.031
0.472999999999999,0.0415
0.47399999999999665,0.05
0.4749999999999943,0.0545
0.4759999999999991,0.058
0.47699999999999676,0.074
0.47799999999999443,0.083
0.4789999999999992,0.0745
0.4799999999999969,0.0765
0.48099999999999454,0.081
0.4819999999999993,0.0865
0.482999999999997,0.0865
0.48399999999999466,0.077
0.48499999999999943,0.077
0.4859999999999971,0.0765
0.48699999999999477,0.078
0.48799999999999955,0.0775
0.4889999999999972,0.085
0.4899999999999949,0.092
0.49099999999999966,0.081
0.49199999999999733,0.083
0.492999999999995,0.0905
0.4939999999999998,0.0955
0.49499999999999744,0.0925
0.4959999999999951,0.084
0.4969999999999999,0.082
0.49799999999999756,0.0835
0.4989999999999952,0.083
0.5,0.0805
0.5009999999999977,0.0835
0.5019999999999953,0.0825
0.5030000000000001,0.0835
0.5039999999999978,0.084
0.5049999999999955,0.0855
0.5060000000000002,0.094
0.5069999999999979,0.093
0.5079999999999956,0.0925
0.5090000000000003,0.097
0.509999999999998,0.105
0.5109999999999957,0.1035
0.5120000000000005,0.099
0.5129999999999981,0.0995
0.5139999999999958,0.106
0.5150000000000006,0.1075
0.5159999999999982,0.1025
0.5169999999999959,0.1
0.5180000000000007,0.0975
0.5189999999999984,0.1055
0.519999999999996,0.1005
0.5210000000000008,0.097
0.5219999999999985,0.101
0.5229999999999961,0.0925
0.5240000000000009,0.0885
0.5249999999999986,0.09
0.5259999999999962,0.0875
0.527000000000001,0.0845
0.5279999999999987,0.084
0.5289999999999964,0.0845
0.5300000000000011,0.084
0.5309999999999988,0.071
0.5319999999999965,0.0695
0.5329999999999941,0.0745
0.5339999999999989,0.0715
0.5349999999999966,0.07
0.5359999999999943,0.0665
0.536999999999999,0.073
0.5379999999999967,0.0675
0.5389999999999944,0.0515
0.5399999999999991,0.053
0.5409999999999968,0.0455
0.5419999999999945,0.0375
0.5429999999999993,0.0455
0.5439999999999969,0.0415
0.5449999999999946,0.0255
0.5459999999999994,0.0315
0.546999999999997,0.0395
0.5479999999999947,0.0285
0.5489999999999995,0.027
0.5499999999999972,0.0235
0.5509999999999948,0.021
0.5519999999999996,0.02
0.5529999999999973,0.0265
0.5539999999999949,0.028
0.5549999999999997,0.026
0.5559999999999974,0.0285
0.556999999999995,0.0215
0.5579999999999998,0.0135
0.5589999999999975,0.014
0.5599999999999952,0.0185
0.5609999999999999,0.0145
0.5619999999999976,0.0145
0.5629999999999953,0.0115
0.5640000000000001,0.007
0.5649999999999977,0.005
0.5659999999999954,-0.002
0.5670000000000002,-0.0065
0.5679999999999978,-0.0015
0.5689999999999955,-0.0065
0.5700000000000003,-0.0135
0.570999999999998,-0.009
0.5719999999999956,-0.0045
0.5730000000000004,-0.0025
0.5739999999999981,-0.0075
0.5749999999999957,-0.0085
0.5760000000000005,-0.0065
0.5769999999999982,-0.011
0.5779999999999959,-0.0125
0.5790000000000006,-0.009
0.5799999999999983,-0.015
0.580999999999996,-0.0265
0.5820000000000007,-0.036
0.5829999999999984,-0.034
0.5839999999999961,-0.0275
0.5850000000000009,-0.0305
0.5859999999999985,-0.0325
0.5869999999999962,-0.024
0.588000000000001,-0.022
0.5889999999999986,-0.026
0.5899999999999963,-0.0245
0.5910000000000011,-0.0265
0.5919999999999987,-0.0295
0.5929999999999964,-0.032
0.5940000000000012,-0.0295
0.5949999999999989,-0.028
0.5959999999999965,-0.0275
0.5969999999999942,-0.021
0.597999999999999,-0.024
0.5989999999999966,-0.032
0.5999999999999943,-0.035
0.6009999999999991,-0.028
0.6019999999999968,-0.028
0.6029999999999944,-0.0355
0.6039999999999992,-0.0365
0.6049999999999969,-0.042
0.6059999999999945,-0.043
0.6069999999999993,-0.034
0.607999999999997,-0.028
0.6089999999999947,-0.033
0.6099999999999994,-0.036
