timestamp,value
0,-0.22769
1,-0.23304
2,-0.23709000000000002
3,-0.24093
4,-0.2422
5,-0.24298000000000003
6,-0.24391
7,-0.24531999999999998
8,-0.24361
9,-0.24014000000000002
10,-0.23829
11,-0.23333
12,-0.22533000000000003
13,-0.21748
14,-0.20798000000000003
15,-0.19592
16,-0.18492999999999998
17,-0.17501
18,-0.16455999999999998
19,-0.15725999999999998
20,-0.15628
21,-0.1586
22,-0.16264
23,-0.16696
24,-0.1672
25,-0.16677999999999998
26,-0.16521
27,-0.15883
28,-0.15068
29,-0.14171
30,-0.13028
31,-0.11690999999999999
32,-0.09997400000000001
33,-0.080808
34,-0.063041
35,-0.047256
36,-0.034475
37,-0.025389
38,-0.023188999999999998
39,-0.026175999999999998
40,-0.034809
41,-0.04975
42,-0.067852
43,-0.087362
44,-0.10536
45,-0.12469000000000001
46,-0.14327
47,-0.15949000000000002
48,-0.17379
49,-0.18605
50,-0.19554000000000002
51,-0.20303
52,-0.20947
53,-0.21083000000000002
54,-0.21081
55,-0.20993
56,-0.20357
57,-0.19509
58,-0.18538
59,-0.17752
60,-0.17323
61,-0.1689
62,-0.16810999999999998
63,-0.17486
64,-0.18687
65,-0.20346
66,-0.22111
67,-0.23674
68,-0.25109000000000004
69,-0.26136
70,-0.26604
71,-0.26786
72,-0.26838
73,-0.2643
74,-0.25808000000000003
75,-0.2522
76,-0.24448000000000003
77,-0.23823000000000003
78,-0.23356
79,-0.22951999999999997
80,-0.22749
81,-0.22644
82,-0.22555999999999998
83,-0.22496999999999998
84,-0.22523
85,-0.22505
86,-0.22625
87,-0.23101999999999998
88,-0.23893000000000003
89,-0.25018
90,-0.26193
91,-0.27226
92,-0.2813
93,-0.28695
94,-0.29116
95,-0.29439
96,-0.29555
97,-0.29682
98,-0.29839
99,-0.29865
100,-0.29736999999999997
101,-0.29603
102,-0.2927
103,-0.28789000000000003
104,-0.28281
105,-0.27779
106,-0.27183
107,-0.26575
108,-0.25904
109,-0.25051
110,-0.24236999999999997
111,-0.23399999999999999
112,-0.22525
113,-0.21591
114,-0.20639000000000002
115,-0.1982
116,-0.18903
117,-0.17973
118,-0.1726
119,-0.16513
120,-0.15884
121,-0.15461
122,-0.15122
123,-0.15145999999999998
124,-0.15322
125,-0.15547
126,-0.16012
127,-0.16463
128,-0.16992000000000002
129,-0.17527
130,-0.18128
131,-0.1875
132,-0.1916
133,-0.1941
134,-0.19707
135,-0.20052
136,-0.20210999999999998
137,-0.2046
138,-0.20811
139,-0.21029
140,-0.21178000000000002
141,-0.21319000000000002
142,-0.21179
143,-0.21014000000000002
144,-0.20906
145,-0.20656999999999998
146,-0.2046
147,-0.20313
148,-0.20238
149,-0.19951
150,-0.19317
151,-0.18644000000000002
152,-0.18077000000000001
153,-0.17290999999999998
154,-0.16165
155,-0.15197
156,-0.14454
157,-0.13842000000000002
158,-0.13451
159,-0.13502
160,-0.14132999999999998
161,-0.14857
162,-0.1585
163,-0.17305
164,-0.18729
165,-0.20159000000000002
166,-0.21525
167,-0.22726999999999997
168,-0.23711
169,-0.24424
170,-0.24927
171,-0.25095
172,-0.25154
173,-0.25251
174,-0.25681
175,-0.259
176,-0.2604
177,-0.26305
178,-0.26432
179,-0.26748
180,-0.26804
181,-0.26705999999999996
182,-0.2677
183,-0.26666
184,-0.26266
185,-0.25744
186,-0.25251
187,-0.24391
188,-0.23501
189,-0.23439000000000002
190,-0.23088000000000003
191,-0.22141
192,-0.20845
193,-0.18695
194,-0.16032000000000002
195,-0.13382
196,-0.10245
197,-0.067735
198,-0.032664
199,0.0041666
200,0.039936
201,0.072183
202,0.090088
203,0.09976
204,0.099228
205,0.082914
206,0.068762
207,0.048824
208,0.020009
209,-0.00073074
210,-0.021058
211,-0.041333999999999996
212,-0.05538
213,-0.065999
214,-0.07460900000000001
215,-0.10132999999999999
216,-0.11807000000000001
217,-0.13067
218,-0.15277000000000002
219,-0.16052
220,-0.17419
221,-0.19053
222,-0.19229000000000002
223,-0.1834
224,-0.17687999999999998
225,-0.16813
226,-0.15203
227,-0.14097
228,-0.12983
229,-0.11674000000000001
230,-0.10704000000000001
231,-0.093438
232,-0.07805
233,-0.064096
234,-0.062277
235,-0.08457
236,-0.092087
237,-0.093463
238,-0.098976
239,-0.11377999999999999
240,-0.1196
241,-0.12369000000000001
242,-0.13993
243,-0.18139
244,-0.19735
245,-0.21256
246,-0.2171
247,-0.21924000000000002
248,-0.21865
249,-0.20655
250,-0.19043
251,-0.1753
252,-0.1576
253,-0.12927
254,-0.095729
255,-0.064259
256,-0.033104
257,0.0025046
258,0.041761
259,0.087056
260,0.13143
261,0.18849000000000002
262,0.24846999999999997
263,0.30776
264,0.37235
265,0.4264
266,0.47613
267,0.51913
268,0.55965
269,0.60735
270,0.66397
271,0.72539
272,0.79084
273,0.8547399999999999
274,0.91465
275,0.9870200000000001
276,1.0413
277,1.0852
278,1.1302
279,1.2193
280,1.2726
281,1.3176
282,1.3385
283,1.3246
284,1.315
285,1.2752
286,1.2304
287,1.1753
288,1.0756
289,1.0873
290,1.069
291,1.0382
292,1.0322
293,1.0090000000000001
294,0.9956200000000001
295,1.0095
296,1.0022
297,0.9943299999999999
298,1.0147
299,1.0342
300,1.0509
301,1.0735
302,1.1012
303,1.1348
304,1.1657
305,1.205
306,1.2491
307,1.3028
308,1.3587
309,1.4239
310,1.5028
311,1.5865
312,1.6738
313,1.7871
314,1.9
315,2.0215
316,2.1413
317,2.2666
318,2.4131
319,2.5504
320,2.6568
321,2.7867
322,2.9247
323,3.0353
324,3.1382
325,3.2388
326,3.2327
327,3.1888
328,3.2674
329,3.3248
330,3.3156
331,3.2760000000000002
332,3.1759
333,3.0410000000000004
334,2.9947
335,2.9169
336,2.6328
337,2.5866
338,2.5787
339,2.4611
340,2.3164
341,2.1599
342,1.9896
343,1.8961
344,1.7562
345,1.5895
346,1.452
347,1.3554
348,1.1916
349,1.0938
350,0.97595
351,0.8601700000000001
352,0.72934
353,0.56192
354,0.49523
355,0.38643
356,0.27625
357,0.19133
358,0.093981
359,-0.036545999999999995
360,-0.089656
361,-0.21852
362,-0.27260999999999996
363,-0.32850999999999997
364,-0.40876
365,-0.46093
366,-0.51613
367,-0.5605399999999999
368,-0.60883
369,-0.65153
370,-0.70472
371,-0.74061
372,-0.7650899999999999
373,-0.79861
374,-0.82719
375,-0.8506600000000001
376,-0.87675
377,-0.8988700000000001
378,-0.92232
379,-0.9514799999999999
380,-0.95801
381,-0.97865
382,-0.9986200000000001
383,-1.0161
384,-1.0369
385,-1.0593
386,-1.0869
387,-1.115
388,-1.1435
389,-1.1611
390,-1.186
391,-1.2058
392,-1.2199
393,-1.24
394,-1.2531
395,-1.2637
396,-1.2772
397,-1.2848
398,-1.2974
399,-1.3090000000000002
400,-1.3165
401,-1.3233
402,-1.3299
403,-1.3387
404,-1.3447
405,-1.3521
406,-1.3576
407,-1.3615
408,-1.3675
409,-1.3753
410,-1.3791
411,-1.3826
412,-1.3866
413,-1.3925
414,-1.3978
415,-1.4016
416,-1.4051
417,-1.4088
418,-1.4123
419,-1.4166
420,-1.4193
421,-1.4218
422,-1.4240000000000002
423,-1.4266
424,-1.4288
425,-1.4312
426,-1.4347
427,-1.4365
428,-1.4402
429,-1.4426
430,-1.4444
431,-1.4469999999999998
432,-1.4486
433,-1.4509999999999998
434,-1.4526
435,-1.4549
436,-1.4569
437,-1.4565
438,-1.4575
439,-1.4583
440,-1.4594
441,-1.4608
442,-1.4616
443,-1.4627
444,-1.464
445,-1.4656
446,-1.4664
447,-1.4671
