timestamp,value
0,-0.22546999999999998
1,-0.23285
2,-0.23797
3,-0.2404
4,-0.24204
5,-0.2437
6,-0.24395999999999998
7,-0.24295999999999998
8,-0.24298000000000003
9,-0.24261999999999997
10,-0.24008000000000002
11,-0.23281999999999997
12,-0.22471
13,-0.21815
14,-0.20981
15,-0.19914
16,-0.18673
17,-0.17575
18,-0.16609000000000002
19,-0.15808
20,-0.15609
21,-0.15780999999999998
22,-0.159
23,-0.15995
24,-0.1593
25,-0.15574000000000002
26,-0.15228
27,-0.14635
28,-0.13845
29,-0.12859
30,-0.11639000000000001
31,-0.10228
32,-0.085156
33,-0.067264
34,-0.050136
35,-0.033538
36,-0.021762
37,-0.013783000000000002
38,-0.0099022
39,-0.014511000000000001
40,-0.023790000000000002
41,-0.036613
42,-0.05393
43,-0.073808
44,-0.093363
45,-0.11333
46,-0.13273
47,-0.1508
48,-0.16615
49,-0.17918
50,-0.19097
51,-0.19814
52,-0.20531
53,-0.2101
54,-0.20981999999999998
55,-0.2095
56,-0.20726
57,-0.20063
58,-0.19258
59,-0.1857
60,-0.18069000000000002
61,-0.17845
62,-0.1783
63,-0.18257
64,-0.19313
65,-0.20978000000000002
66,-0.22991999999999999
67,-0.24811
68,-0.26323
69,-0.27460999999999997
70,-0.28074
71,-0.28268000000000004
72,-0.28075
73,-0.27718000000000004
74,-0.27268000000000003
75,-0.26608000000000004
76,-0.2589
77,-0.25249
78,-0.24729
79,-0.24415
80,-0.24206
81,-0.24031
82,-0.23856
83,-0.23709000000000002
84,-0.23823000000000003
85,-0.23881
86,-0.2395
87,-0.24303000000000002
88,-0.25117
89,-0.26158000000000003
90,-0.27183
91,-0.28065999999999997
92,-0.28939000000000004
93,-0.29594000000000004
94,-0.29691999999999996
95,-0.29778000000000004
96,-0.2996
97,-0.2999
98,-0.29906
99,-0.29957
100,-0.2992
101,-0.29596
102,-0.29157
103,-0.28679
104,-0.28031999999999996
105,-0.27326
106,-0.26561
107,-0.25885
108,-0.25236
109,-0.2435
110,-0.23359000000000002
111,-0.22526999999999997
112,-0.21769000000000002
113,-0.20844000000000001
114,-0.1988
115,-0.19034
116,-0.18141
117,-0.17229
118,-0.16505
119,-0.15897
120,-0.15361
121,-0.14984
122,-0.14752
123,-0.14759
124,-0.1501
125,-0.15311
126,-0.15625999999999998
127,-0.16182
128,-0.16831
129,-0.17415999999999998
130,-0.18023
131,-0.18594000000000002
132,-0.1918
133,-0.19571
134,-0.19862
135,-0.19992000000000001
136,-0.20137
137,-0.20568000000000003
138,-0.2087
139,-0.21009
140,-0.21075
141,-0.21135
142,-0.21169000000000002
143,-0.2107
144,-0.20948000000000003
145,-0.20743000000000003
